index,rmse,feature
3433,0.6330377017765907,38a92f707
744,0.6330377275933144,2d7f256c6
2240,0.6330377705460369,57412a852
1661,0.6330378316690662,08448215c
328,0.6330378750394071,fd1187d68
3176,0.6330379212775654,4a20b79b4
1271,0.6330384875334519,6dad99586
650,0.6330388257962138,2b58a21fc
704,0.6330389458452154,4b2316bd5
4796,0.6330390329781396,f0aec6c6b
81,0.6330395919142408,605728195
3392,0.6330398338289129,ef6e31d6b
3688,0.6330399284387709,9ee0b383b
735,0.6330400644934852,578a07608
3439,0.6330403144200605,64d91247f
2063,0.633040416593174,2e278fe94
3303,0.6330408515635365,033e60778
199,0.6330408770588422,f7faf2d9f
507,0.6330410076190149,ad94b3f11
3938,0.6330410133297295,81a212800
703,0.6330410801428793,f4e855860
4734,0.6330411513006249,4a9abd788
3682,0.6330412335070628,f1eeb56ae
1040,0.6330413205800444,572a7f60f
1796,0.6330427339544462,fb5a3097e
3571,0.6330427963451365,50c7ea46a
3344,0.6330428167744818,30992dccd
3147,0.6330428416072176,357b0dbb9
567,0.6330429473498494,ac2392a17
2753,0.6330430671567977,0933930b4
1257,0.6330435774664885,f96fc0e40
3149,0.6330439763963501,e3a41c199
1421,0.6330439958367964,af0b98ec8
2556,0.6330440632194568,f4393161a
130,0.6330448025362835,cbf34125e
2823,0.6330448314033179,a9099e3b6
759,0.6330449060736032,05410a84f
811,0.6330451551015026,df08959aa
2120,0.6330453025656483,115f780ef
46,0.6330453087615914,69d8b4020
4067,0.6330463325825373,94ac25570
3204,0.6330466018869236,62c319fd1
1832,0.6330470947049125,8ab2f764a
1233,0.6330471102446149,9f494676e
3677,0.6330475655052172,354d9a875
3008,0.633047717359131,e81758b8e
428,0.633047755876027,15e8a9331
2262,0.6330477869109801,741684fb0
4476,0.6330478172274692,5995250df
4640,0.6330478216301056,a48a740ef
3028,0.6330481869730241,295de7381
4431,0.6330482896807489,b3a30c6a2
4861,0.633048337141453,ff1551a48
2937,0.6330485678414727,58057e2b0
3982,0.6330486368864133,42b795e64
4185,0.6330486956784994,e1769f3fd
1417,0.6330487925366234,4efdce83e
2989,0.6330488274007564,210f2139a
4329,0.6330488274007564,275c5ddfa
1228,0.6330489044144666,470cea05f
95,0.6330489587037392,bd550871c
3951,0.6330490639270495,82953c4cd
2874,0.6330490671062905,0ba2922a3
1519,0.6330492926104021,39ba6f52f
4874,0.633050016338219,ba4a02efc
2187,0.6330500795714821,68084ece1
5455,0.6330501849462848,lstm_AE_col92_4
241,0.6330503196900338,b728093e6
2572,0.6330505666594924,ef10260e3
583,0.633050571343145,0a03426de
4132,0.6330506695532361,44d132265
2694,0.6330507704937687,51c9aee7e
2653,0.633050805573321,dc61677e5
1402,0.6330511926990294,f65d1049f
2911,0.6330513147141245,6ffeb3fdb
4738,0.6330515707821784,7bddf55e1
1075,0.6330517891047711,2dd0e885c
2309,0.633051816622513,abacb53a3
1898,0.6330520571029374,0eabfcbc0
2014,0.6330522427049974,788e6045c
1951,0.6330523803970256,802ee804e
1777,0.6330524437741463,5d80001c0
4112,0.6330528075713123,8136ce6e4
4555,0.6330528987707004,d2430cbe1
3284,0.6330530035795663,8768af50f
1607,0.6330534375562227,5ef415428
1563,0.6330535699900361,2a3f07749
4479,0.6330543821637878,1472ad855
2771,0.6330544193344904,82ade3db6
4765,0.6330544956123689,29f828a0f
5527,0.6330546922891679,lstm_AE_col107_1
2476,0.6330548048779929,bf0195c11
2717,0.6330549754738856,acc744336
2415,0.633055524782822,95a2e29fc
4216,0.6330555937405482,7b6e769e4
627,0.6330558204879289,53c8cde8a
1638,0.6330579670678018,53a550111
1570,0.6330580822884704,e75a24ec3
4768,0.6330583256964077,ce549c005
2634,0.6330585943996605,d5d85bc77
2051,0.6330586243552783,b7ae337fe
1593,0.6330590231626633,9d77330d2
2591,0.6330592333892027,ecbd077d0
4031,0.6330592637035681,753e0a307
489,0.6330600140225651,32a0342e2
3200,0.6330600610186264,3fd19b6cd
2551,0.6330600625053121,9d2a850a3
1153,0.6330603827786015,64226e620
1514,0.6330606443529094,3ebf86dd5
3637,0.63306100345913,006e72749
1158,0.6330622699726264,45630adf0
642,0.6330628263601998,d833db6e1
2792,0.6330628348932933,963c9c0ac
1014,0.6330633004598345,4788578fd
1468,0.6330633199491633,bbd16b7a0
3590,0.6330637819727509,3c9db4778
466,0.6330642559163384,94ef80b78
1618,0.6330642674212987,f8341140d
4764,0.6330646258121854,01816048b
2978,0.6330647224606468,1d6069c98
849,0.6330648808757668,43727fb35
2828,0.6330651578279909,24addf864
3291,0.6330655655640325,6f9d256a9
3525,0.633065702953969,c5da3db1d
2332,0.6330660133772772,1bf2dfd4a
1784,0.6330664188517275,129ce57a8
2575,0.6330668554056477,34a4338bc
2225,0.6330671309703197,71ac2b961
4964,0.6330673151556596,98dea9e42
1805,0.6330673295985003,8b596c673
683,0.633067449399657,6186ea570
2106,0.6330675108974064,20ff37b40
4536,0.6330675646873609,66e323ce9
135,0.6330675751912356,e034322f0
2976,0.6330678753005333,b6ae5f5ca
5348,0.633068052046349,lstm_AE_col71_2
4539,0.6330683111581544,c75604498
947,0.6330684346002341,a20b1603b
1886,0.6330685722365399,227ac0d56
2832,0.6330688208362094,b8374ee4b
4823,0.6330688702292789,95ba53cf8
1726,0.6330691897581732,440d789c5
972,0.6330695320484981,1adc3dc1b
3696,0.6330695870192525,5c79d86bc
173,0.6330699298978101,72505ebb2
934,0.6330699497989868,87e6b35f2
4498,0.6330707390891612,eea698cf2
2964,0.6330707532682092,b2bc178d8
3039,0.6330707976743686,26417dec4
4573,0.6330708893682928,760ef38f1
1101,0.6330715566013458,dee882846
2049,0.6330718758267526,acdef5318
1546,0.6330719429506704,de66047b0
3850,0.6330719465679799,b65627fab
233,0.6330720522948045,adc70e02f
939,0.6330723373859127,f6bdb908a
4750,0.6330724794342042,c1543c985
4140,0.6330734120851755,5f76b9c2f
3737,0.6330738357496863,feb40ad9f
3666,0.6330739640103932,0ccd5ff1c
2776,0.6330744846609082,b0e2acd8e
2590,0.6330745258963304,d13a77c9b
2496,0.633074728248417,0829b92a4
2905,0.6330750778981402,238af49a8
4546,0.6330752995922851,bf10af17e
1958,0.6330754723394747,02c1bd442
481,0.6330757192517639,2baea1172
2701,0.6330758674417205,7be4eb1e5
995,0.6330760018583462,8ec06d490
1323,0.633076316090349,227ff4085
1109,0.6330767338279177,adc721d55
1996,0.6330768658845142,433d408b2
3374,0.63307688379701,fe1160758
1318,0.6330769245807086,db1b70fc8
1633,0.6330773245333101,bdbb0cd24
3068,0.6330773322114485,119230239
2773,0.6330775264098243,56cb93fd8
1367,0.6330780809276644,d9fbf30dd
365,0.6330785823419312,9bd66acf6
206,0.633079014147443,530e9b9b8
2840,0.633079298680048,5f7942448
3923,0.633079320744533,cf5b8da95
1001,0.6330795456275078,4ad6d935d
2959,0.6330796933179748,ee7fb1067
4324,0.6330800176628079,ae1bd05ee
3062,0.6330803567601534,75e55b7a9
4063,0.6330803888534259,42b147ade
1356,0.6330815875696167,0dc481088
867,0.6330816409196139,cf3841208
935,0.6330817567597465,070f95c99
3570,0.6330820632144875,879e1f51a
1547,0.6330823206837153,94e568b42
3430,0.633082520118577,f807767c5
1149,0.6330832551222596,81076f743
3427,0.6330834605806764,81e02e0fa
2247,0.6330838095887023,ca45bdef0
5,0.6330844367118642,30347e683
2700,0.6330856355334671,4e4e9d21b
2652,0.6330857724048797,8d035d41e
2157,0.6330862285960523,09c81e679
3865,0.6330865615393534,22b7e449b
2480,0.633087556129833,9a2b0a8be
2123,0.6330875654938605,41bc25fef
4028,0.6330885139864172,8e5a41c43
4812,0.6330885771071015,bfc7c09df
3784,0.6330890649154457,24c41bd80
689,0.6330891299374589,1fba6a5d5
1347,0.6330894982351256,0345f70f2
2360,0.6330896016956389,9e0c57b34
4265,0.6330898509440558,c55eb4392
5174,0.6330902348177216,lstm_AE_col36_3
3486,0.6330908250669602,ef2056ce5
2149,0.6330910616271458,57e01acca
1343,0.6330911013442403,aeef86cf2
3080,0.6330911753130163,923114217
3825,0.6330912386684304,29725e10e
847,0.6330912660754084,9a179ed71
2348,0.6330912828892058,22dbe574a
1137,0.6330915136580467,6b6cd5719
647,0.6330917608944364,2b0fc604a
4735,0.6330918458192745,82e9efdd8
3926,0.6330928432167207,69f20fee2
4378,0.6330930601145337,5adfe7419
1089,0.6330938099521051,24292d615
2255,0.6330940134232054,c63090352
4611,0.6330944424815413,feeb05b3f
1141,0.6330950517383737,48aa6d627
4108,0.6330957808225749,2c7e41e16
2617,0.6330959510297084,b4a4a4df8
2354,0.6330961893080144,295f155e7
2208,0.63309623329152,fb6da0420
1210,0.6330966371216615,6cf7644e0
2059,0.6330967729036927,c680e9350
1462,0.6330970015657096,bdadd6c34
3251,0.6330972186576017,ff793343c
3505,0.6330975167149034,3f02111a8
5007,0.6330976100102652,lstm_AE_col3_1
1823,0.6330979058947499,16a9296fd
453,0.6330980255856373,99029bf6f
183,0.6330980561786528,256f1449f
4662,0.6330980962033181,0892b3439
1395,0.6330983312287015,523ba9c40
4789,0.6330984304113528,066566b35
1386,0.6330993439118662,93715fe15
3272,0.6330995608633583,e0cad27c5
3824,0.6330995833525179,2d5b0ff08
4083,0.6330995839025522,83b151006
3254,0.6330997632298184,e5ddadc85
3925,0.6331002675487791,d49b0b346
285,0.6331004300914915,cb5161856
4258,0.633100465031447,94f3dcaee
3110,0.6331008508244956,655fe23b2
838,0.6331013987706492,c99902a93
2226,0.6331021843271242,f3b6dabf7
4533,0.6331022245949567,538df95cd
5056,0.6331022675817026,lstm_AE_col13_0
4818,0.633102345608353,ddea5dc65
3576,0.6331028024318508,b2e82c050
2417,0.6331030529205505,912f4f5de
1766,0.6331048199774482,155f1b1e5
472,0.6331057869786539,a79c71dc0
3678,0.6331061148539916,fb2ab1513
4934,0.6331063073364109,05f11f48f
1630,0.6331078153460202,74fb8f14c
1992,0.6331078159382886,8e8736fc8
127,0.6331079925466099,133714358
3158,0.6331080347613834,e1c250dbf
4724,0.6331082947403643,3c9f7809d
4496,0.633108329349057,651124842
4898,0.6331083641646749,831a9e087
3727,0.6331087166019116,fd99222ee
2052,0.6331097249225075,c110ee2b7
3999,0.6331105456000394,9121c8d1b
3076,0.6331105690919367,c45d71aeb
4437,0.6331107208414616,4e22de94f
1565,0.6331108495110914,c6cbb2938
5394,0.6331121550810831,lstm_AE_col80_3
3350,0.6331123032033721,38bbaa62d
3787,0.6331123257470805,67db03f3a
728,0.6331128096289129,034bec11b
3369,0.6331130488357146,a388d3605
729,0.6331133193210826,36d35623e
4095,0.6331133618345794,00e87edf2
115,0.6331135368804061,9f8df01bd
2196,0.6331137919268616,0d9e887bf
91,0.6331143165934227,e662f1672
1242,0.6331144646418894,b95a93172
4755,0.6331148972989411,e04141e42
1267,0.6331159892331437,6e738ec87
456,0.6331167261465658,f0fa3bfc5
719,0.6331168463812105,614f8e1eb
2624,0.6331176737752207,6cf9184bb
368,0.6331181978927518,da2d942d5
5453,0.6331184353861488,lstm_AE_col92_2
1846,0.6331185137181601,860a95ef6
77,0.6331186383566682,0656586a4
2958,0.633118841992554,97cc1b416
2241,0.6331191153945103,d4c1de0e2
2741,0.6331191193327368,53bba91b7
4528,0.6331194560167247,9280f3d04
3406,0.6331203682304758,489dde24b
508,0.6331206435464067,1c554649c
1240,0.6331206706969179,7792cebe0
929,0.6331209319797044,315b44e13
2910,0.6331213068084369,5271beb00
3410,0.6331214066826076,9f62e4134
691,0.6331215247325179,1a67a2101
3472,0.6331216961893932,e8387d928
605,0.6331218114491761,6cd2424c4
278,0.6331226669686274,b0b1c81ac
4751,0.6331229995948364,76e092b8c
2516,0.633123056573898,60b963f48
3107,0.6331233779209859,235b8beac
854,0.6331242839962379,9161061c9
3469,0.6331252685453879,8909db7d5
2246,0.6331259199445893,ec7f7017f
2414,0.6331263630102889,a8e15505d
4299,0.633126868438292,de5e74ae7
1720,0.6331282442520196,1602cb35d
4572,0.6331284822250605,79c8119ae
403,0.6331285614187192,96be55d28
3691,0.6331289618239181,34a2f580b
2732,0.6331292962875805,c4e5eb1f1
4813,0.6331293610291526,735ea6729
4294,0.6331295677267479,f9fad35ac
190,0.6331302223244493,68891097e
3016,0.633130415873729,afa9b3198
996,0.6331309723681311,810a254cf
2088,0.6331316091248891,10596ddee
1977,0.633131922328775,4a3baddf6
5176,0.6331319392399253,lstm_AE_col37_0
3881,0.6331321410669012,a2bd73c67
3967,0.6331322587984537,d7447b2c5
167,0.63313233529914,f402f59ff
670,0.6331329299698396,d5dcaa04a
385,0.6331341979697984,3a01b4018
4633,0.6331353787174945,b33e83cdc
3423,0.6331354935235491,03bfe48b2
4168,0.6331360856405709,4a9d3240b
2434,0.6331363506120501,3908749a1
51,0.6331364697821885,151d318cd
2982,0.6331383150137823,18cad608c
3612,0.6331383171709766,b2f4d49d1
158,0.6331388797463771,312832f30
3398,0.63313908269365,95e23c636
1506,0.6331393719585721,aa610feec
4853,0.6331394895633161,96f5cf98a
2865,0.6331396108938707,324aaa96f
1647,0.6331404229356128,947c7c3e8
526,0.6331405240707737,f6a05ad95
18,0.6331405321941008,6c7a4567c
1952,0.6331413924140246,4ca7f1312
1296,0.6331418310149025,75d240f7b
2689,0.6331419637388963,717eff45b
1446,0.633142622483924,bfc329d6d
5489,0.6331451156373771,lstm_AE_col99_3
663,0.6331467610672609,d3a6362c5
4748,0.6331470514410972,05c9b6799
2299,0.6331477997073809,6804b5b03
816,0.6331485357883839,26faf1b2e
2219,0.6331490132491346,7f9f72202
4060,0.6331496974879482,6a0b386ac
1392,0.6331503650062544,dd85a900c
1049,0.6331509963607496,79af1068d
4691,0.6331518808922244,bca395b73
1135,0.6331519823149445,4baa9ff99
4121,0.6331522850663083,e7e41bbde
113,0.6331525513691478,0cb171797
2204,0.6331534058156416,c108dbb04
1443,0.6331541838172847,0ab4a0fb9
288,0.6331542182802334,2ab5a56f5
3300,0.6331542225832388,55a7e0643
3181,0.6331550826627333,29d7f1ebd
1171,0.6331552969319155,dca3856ad
154,0.6331558563978943,2127bb611
2880,0.6331559548443948,53aa182a2
1030,0.6331562471596635,9da65044c
366,0.6331576193554249,aebe1ea16
3404,0.6331577949221883,50780ec40
2330,0.6331580257863704,089ff7bcb
2928,0.6331582632558035,5f04745bf
2176,0.6331586196636128,376474413
2028,0.6331593142605121,50a900e26
2839,0.6331601639810784,f7c8c6ad3
2392,0.6331611429066836,3072d6ac4
2424,0.6331620585339535,16b532cdc
2936,0.6331621146822382,118930f35
2147,0.6331624921114698,c13ee1dc9
4199,0.6331625950177221,5b233cf72
408,0.6331629897623356,3d655b0ed
1005,0.6331631428363604,a65b73c87
1699,0.6331637731031752,f32763afc
3846,0.633166498919946,3ee95e3ef
1156,0.6331677601289873,65f701080
3606,0.6331692533893563,4a921e941
3841,0.633169821693705,422acfada
5313,0.6331707819379234,lstm_AE_col64_2
1566,0.6331712285488119,989d6e0f5
3372,0.6331713508357131,d3ff41260
3719,0.6331713615988561,86ffb104c
3157,0.6331717856736996,3429017f8
1761,0.6331719226860464,ad7fbe4b5
391,0.6331722633096133,b04bab75e
832,0.6331723989037691,4d5a5e150
3700,0.6331724370958446,dc8b7d0a8
4220,0.6331738674631595,78cbd925b
1104,0.6331739148816644,31f72667c
4159,0.6331743639608852,fd0f030fe
1016,0.6331747212891978,680159bab
1772,0.6331751253481406,55c3e1c4e
5505,0.6331751518321898,lstm_AE_col102_4
3434,0.6331753466505267,1b1a893f5
4469,0.633175476596976,bfab69d22
3460,0.6331760003817768,c30c6c467
4943,0.6331767800997943,fb42abc0d
420,0.6331776757461216,13f2607e4
3800,0.6331778360958471,2a83c3267
4391,0.6331780553461311,fe73d7d41
2172,0.6331780562491937,9381024b7
2113,0.6331782668139017,3eac9a76e
2239,0.6331785144472639,13bfe432c
222,0.6331812628989567,bd16de4ba
3210,0.6331813008478792,4bf056f35
3779,0.6331813342585503,d9a8918f9
1253,0.6331818628344723,c036f4785
619,0.6331822385422967,c593d73e8
585,0.6331831541179119,bb6260a44
5134,0.6331841743301024,lstm_AE_col28_3
421,0.6331849995629371,77fa93749
2650,0.6331852764513973,8fe3c178c
887,0.6331856457953589,b0385cee8
1436,0.6331857286309079,596104fd4
3027,0.6331862965818054,4b1d463d7
4255,0.6331866327551046,45b68f38e
2498,0.6331867647984665,dbc48d37c
1635,0.6331870264711419,215ffb087
5104,0.6331877700695423,lstm_AE_col22_3
644,0.6331884402961783,e6e2c3779
4816,0.6331896260110748,0743b9c08
4948,0.6331899472473734,2e1287e41
2244,0.6331899981016278,262e3fc42
2860,0.6331905065635256,63dfd4552
640,0.6331908274198933,1e783ae1e
2002,0.6331911393711391,6a3b5a968
1504,0.6331919752918941,546e67d8f
3882,0.6331921554908448,973663d14
1353,0.6331923873978422,6beb0b35d
769,0.6331924099934135,64bf3a12a
2983,0.6331924116403733,c5512041d
2017,0.6331926423030632,2322dbbbb
2558,0.6331928613116891,21ba6e2be
2897,0.6331934533636274,84067cfe0
1837,0.6331945336518843,65266ad22
2715,0.6331951637869503,56e98e3ad
4622,0.6331952171688296,533e43257
1763,0.6331953994287192,6456250f1
2277,0.6331963409027879,21af91e9b
5269,0.633196428701015,lstm_AE_col55_3
3973,0.6331965805221368,0c545307d
4369,0.6331975905526408,9d6410ef5
2952,0.6331979600493121,91d95575e
1031,0.6331985832974544,98af380ad
2420,0.6331990786775743,199caef5d
4613,0.6332004412505794,04a22f489
4120,0.6332007029850389,8a1b76aaf
3260,0.6332015145105059,e4eac6fc5
5239,0.6332015926744583,lstm_AE_col49_3
1405,0.6332017541589711,870e70063
444,0.6332022665865706,ff3ebf76b
275,0.6332034396447819,c44348d76
1836,0.6332034410818178,5f341a818
2503,0.6332049143712599,0f81cc1d2
3703,0.633205085915787,366841793
1610,0.6332056915632127,3475c6ad7
794,0.6332060708332912,300d6c1f1
1673,0.6332062239533205,db6ba896a
694,0.6332065863981655,b41a9fc75
4641,0.6332069007960022,8d12d44e1
5382,0.6332069074829245,lstm_AE_col78_1
2413,0.6332069164439291,fe56ddf0f
4394,0.6332079859846531,e36687647
2552,0.6332086678278839,678b3f377
5420,0.6332089230836677,lstm_AE_col85_4
3292,0.6332107634018491,3d4a6baed
5456,0.6332112697449532,lstm_AE_col93_0
4583,0.6332118314549753,991bca4be
750,0.6332120849482736,54a1765cc
3109,0.6332127536768049,2c5809e51
1675,0.6332133617035434,dd84674d0
731,0.6332158338401952,1c476fda5
14,0.6332169515156283,adf119b9a
3394,0.6332174392342182,f8de3e357
3747,0.6332178594674934,50b1dd40f
3940,0.6332187173091697,d8cc972fe
1975,0.6332189643013806,3e4a6796d
4012,0.6332193636842199,1ac1a10d6
1197,0.6332196185529239,ca58e6370
302,0.633219766214344,14a5969a6
518,0.6332198171805169,b70c62d47
191,0.633220065381076,6035df6d8
4016,0.6332210472373391,de94ac9c7
3977,0.6332214463486842,951ef1246
3823,0.6332216210784476,8a4c53d3e
3048,0.6332219736597382,eb7981dd4
1355,0.6332224493652431,c2de35a69
5373,0.6332235467104814,lstm_AE_col76_2
5459,0.6332237987376665,lstm_AE_col93_3
865,0.6332244586015605,1ea2c906f
269,0.6332246155030076,c98c2d3c0
3959,0.6332246637329169,268b047cd
2557,0.6332249303237565,1351bf96e
524,0.633226393305537,8ca08456c
1822,0.6332268803236825,8f940cb1b
3955,0.6332270120503457,fae0ce474
4247,0.6332279993049257,c7fd9abc6
5551,0.6332282020141038,lstm_AE_col112_0
781,0.633228508874563,b14d5014b
4087,0.6332286630435382,9d2835f75
5461,0.6332289189008262,lstm_AE_col94_0
3203,0.6332292056371222,09af6f4f9
4556,0.6332298911339443,736fce873
2760,0.633230788308138,3a62b36bd
2279,0.6332314175748277,6aa919e2e
2563,0.633232140312897,fc5690e51
5005,0.6332330650766576,lstm_AE_col2_4
2891,0.6332349624343518,023bc78d8
4746,0.6332363207977039,8b1379b36
2917,0.6332365496064344,15960e710
4145,0.6332371819416184,850027e38
2387,0.6332380492225553,a8885cde4
2284,0.6332380526781012,d9ce16f1c
1382,0.6332380639718459,9a5cd5171
3041,0.6332393291025378,46291c5d1
2224,0.6332397060644641,8d918c64f
1545,0.6332401176088883,9282e1543
4074,0.6332406705030065,d6a122efd
809,0.6332414950548803,30d424f24
4888,0.6332422579161343,4dcf81d65
2608,0.6332424361276203,60e45b5ee
3075,0.6332429901517107,1346d1df0
3367,0.6332436425968055,ce6349807
3489,0.6332468070497692,8b710e161
1643,0.6332468750730516,2d60e2f7a
124,0.6332478098879959,42fdff3a0
3656,0.6332491546787421,7c080c111
1133,0.6332493902608058,6c2d09fb1
753,0.6332498609279585,b15a468b2
4523,0.6332498654052302,c86c0565e
4314,0.6332499099358946,4cb2946ce
395,0.6332506770257249,5c220a143
4041,0.6332525533663452,39896d3dd
3511,0.6332530704008152,9e38af23b
709,0.6332531905592906,47abb3cb4
5490,0.6332540669172568,lstm_AE_col99_4
